away-draws,away-goals,away-losses,away-opposition-goals,away-opposition-shots,away-opposition-shots-on-target,away-shots,away-shots-on-target,away-wins,date,home-draws,home-goals,home-losses,home-opposition-goals,home-opposition-shots,home-opposition-shots-on-target,home-shots,home-shots-on-target,home-wins,odds-away,odds-draw,odds-home,result
2,33,0,11,105,39,180,91,8,2017-02-19,2,11,4,15,182,59,96,33,4,1.44,4.2,8.5,A
2,19,3,17,116,50,149,52,5,2017-02-19,3,9,4,10,132,49,142,46,3,3.5,3.3,2.15,H
2,10,7,20,143,55,108,40,1,2017-02-19,2,11,8,29,151,61,106,33,0,2.1,3.4,3.5,H
4,14,4,19,140,54,133,42,2,2017-02-19,0,17,2,5,104,36,157,53,8,7.5,4.5,1.44,H
2,10,6,19,154,43,110,39,2,2017-02-19,2,12,4,10,144,53,139,38,4,5.5,3.75,1.67,D
1,16,5,14,171,50,115,44,4,2017-02-19,2,9,4,9,107,37,114,43,4,3.7,3.3,2.1,A
3,8,4,11,162,50,65,19,3,2017-02-25,0,21,1,4,100,27,126,56,9,19.0,8.5,1.14,H
2,16,2,9,95,28,167,60,6,2017-02-25,2,33,0,12,100,36,178,86,8,6.0,4.0,1.57,A
1,15,8,28,158,61,95,37,1,2017-02-26,1,12,5,18,190,65,102,34,4,4.5,3.6,1.83,H
2,10,6,19,148,43,114,41,2,2017-02-26,1,8,7,14,129,51,96,37,2,2.88,3.3,2.5,A
2,9,5,16,120,43,133,42,3,2017-02-26,2,10,7,23,138,58,111,38,1,4.2,3.3,2.0,D
0,19,2,6,105,38,170,56,8,2017-02-26,0,18,1,3,92,33,164,61,9,2.8,3.4,2.5,A
2,9,5,11,114,42,105,39,3,2017-02-26,1,17,3,13,88,37,174,64,6,7.5,4.5,1.44,H
3,11,4,11,140,54,139,38,3,2017-02-26,2,10,6,20,133,49,102,30,2,2.4,3.1,3.2,D
3,9,4,10,141,51,136,46,3,2017-02-26,1,15,5,15,167,52,117,44,4,2.55,3.3,2.88,A
4,15,4,21,147,59,131,43,2,2017-02-27,2,18,4,18,106,49,153,53,4,4.2,3.75,1.85,D
1,12,5,18,188,65,113,39,4,2017-03-04,3,10,3,9,139,52,141,48,4,6.25,4.0,1.57,H
2,28,1,14,102,38,175,83,7,2017-03-04,0,21,2,7,110,37,168,57,8,3.6,3.5,2.05,A
1,14,8,28,170,65,102,37,1,2017-03-04,4,11,3,10,146,53,140,36,3,4.75,4.2,1.67,H
3,20,3,19,110,50,163,57,4,2017-03-05,2,17,1,6,109,33,157,56,7,4.0,3.6,1.91,D
1,16,3,12,91,35,172,59,6,2017-03-05,2,10,5,17,137,48,124,43,3,1.8,3.75,4.33,A
0,17,2,6,94,34,164,61,8,2017-03-05,2,12,5,15,144,33,115,40,3,1.57,4.0,6.0,A
1,14,5,14,166,52,113,44,4,2017-03-05,1,7,8,15,130,50,107,34,1,2.25,3.25,3.4,D
3,10,7,24,142,59,122,40,0,2017-03-05,2,8,5,13,164,53,68,19,3,3.0,3.0,2.63,A
3,11,5,19,135,49,103,33,2,2017-03-05,5,16,3,20,149,58,135,46,2,7.0,4.2,1.5,H
0,20,1,3,97,26,133,54,9,2017-03-05,2,6,6,11,104,35,112,39,2,1.5,4.0,7.5,D
2,13,3,10,134,51,152,51,5,2017-03-10,1,20,1,4,97,29,135,51,8,9.0,4.5,1.4,H
4,13,2,9,144,52,138,37,4,2017-03-11,3,9,6,20,136,57,116,38,1,2.8,3.2,2.63,A
2,6,6,15,163,55,68,19,2,2017-03-12,1,11,6,20,189,65,109,37,3,4.0,3.25,2.05,H
2,13,5,18,159,41,113,42,3,2017-03-12,4,19,2,16,115,49,159,53,4,7.0,4.75,1.44,H
2,17,1,6,107,32,159,56,7,2017-03-12,0,21,2,7,90,34,166,65,8,4.5,3.6,1.85,H
2,7,7,13,125,43,114,31,1,2017-03-12,2,25,1,12,114,37,167,77,7,21.0,8.0,1.14,H
0,22,2,8,116,35,180,59,8,2017-03-12,3,8,6,19,146,49,97,32,1,1.4,4.75,8.0,A
3,5,6,12,104,34,108,36,1,2017-03-12,1,15,8,28,171,64,106,40,1,2.4,3.5,2.9,A
2,7,6,19,143,53,115,38,2,2017-03-12,2,14,4,13,162,47,111,41,4,4.2,3.5,1.91,A
5,16,2,16,135,51,150,47,3,2017-03-13,1,15,3,11,87,32,174,60,6,5.75,4.2,1.57,H
3,9,6,20,139,56,108,37,1,2017-03-18,2,13,4,12,151,61,129,49,4,5.0,3.8,1.7,H
0,25,2,8,90,33,167,67,8,2017-03-18,5,16,3,19,143,52,146,44,2,1.95,3.75,3.7,D
0,15,9,30,176,68,107,41,1,2017-03-19,2,16,2,12,116,39,139,49,6,12.0,6.0,1.25,H
1,14,5,17,176,60,116,44,4,2017-03-19,2,8,5,16,144,54,119,37,3,3.4,3.1,2.3,H
1,18,2,9,82,28,187,61,7,2017-03-19,2,9,6,16,173,46,107,37,2,1.55,4.2,6.0,D
3,17,2,13,118,46,170,57,5,2017-03-19,2,7,7,15,118,44,118,32,1,1.67,3.75,5.5,A
1,25,1,9,105,34,173,75,8,2017-03-19,2,5,6,17,146,54,77,22,2,1.29,5.5,11.0,A
2,11,4,10,155,38,112,42,4,2017-03-19,0,22,2,7,119,36,170,55,8,15.0,6.0,1.22,H
1,19,1,5,96,29,147,58,8,2017-03-19,3,14,2,9,140,52,137,38,5,1.53,4.0,7.0,A
2,7,7,21,150,52,101,33,1,2017-03-19,2,8,6,13,102,34,107,39,2,6.0,3.8,1.62,H
2,6,7,20,144,56,81,24,1,2017-04-01,0,24,2,8,118,36,176,60,8,17.0,7.5,1.17,H
2,17,2,9,84,28,179,60,6,2017-04-01,1,12,5,13,153,45,114,44,4,1.8,3.75,4.5,A
2,7,7,15,131,47,112,27,1,2017-04-02,1,14,5,17,176,58,120,46,4,4.5,3.5,1.85,A
2,11,5,17,138,52,123,35,3,2017-04-02,3,16,2,12,118,43,180,61,5,7.0,4.2,1.5,H
2,15,2,11,115,38,139,49,6,2017-04-02,3,9,6,20,143,58,106,35,1,2.05,3.4,3.8,A
1,19,0,3,89,28,145,59,9,2017-04-02,1,26,1,10,106,36,161,72,8,3.1,3.3,2.38,D
3,9,5,15,158,46,104,37,2,2017-04-02,2,8,7,24,157,60,94,31,1,3.25,3.4,2.25,A
1,12,4,10,142,56,126,46,5,2017-04-02,0,14,9,30,171,65,105,40,1,1.53,4.33,6.0,D
2,11,5,12,99,32,108,46,3,2017-04-02,5,18,3,21,155,54,139,48,2,4.2,3.75,1.85,D
3,13,2,8,126,48,138,41,5,2017-04-03,1,25,2,9,95,35,177,67,7,9.0,5.5,1.33,A
1,9,6,14,151,46,109,40,3,2017-04-08,2,19,1,9,102,37,152,59,7,7.0,4.5,1.45,D
1,14,8,28,181,65,94,38,1,2017-04-08,1,6,8,22,148,59,79,25,1,4.2,3.75,1.83,D
1,14,5,16,161,51,131,46,4,2017-04-08,2,18,0,4,95,30,142,58,8,12.0,6.0,1.25,H
0,25,2,8,120,34,183,61,8,2017-04-09,2,9,6,18,147,56,119,31,2,1.44,4.75,7.0,A
5,18,3,21,140,49,144,48,2,2017-04-09,3,8,5,15,160,47,102,34,2,2.3,3.5,3.0,A
1,23,3,10,101,34,164,58,6,2017-04-09,1,7,7,14,137,47,114,28,2,1.33,5.0,10.0,H
2,24,1,10,102,35,155,66,7,2017-04-09,2,17,2,9,84,28,170,59,6,2.5,3.6,2.7,A
2,8,7,23,160,62,94,33,1,2017-04-09,2,12,3,9,141,54,139,47,5,12.0,6.0,1.25,H
3,14,2,12,106,38,188,61,5,2017-04-09,2,15,2,9,130,51,133,42,6,2.3,3.5,3.0,D
3,8,6,21,146,59,102,35,1,2017-04-09,3,13,4,13,108,35,106,44,3,4.5,3.7,1.8,H
1,14,5,15,168,51,124,43,4,2017-04-15,3,10,5,17,155,46,104,36,2,3.3,3.3,2.2,H
2,6,8,23,153,61,88,28,0,2017-04-15,3,13,2,11,109,39,185,57,5,9.0,5.0,1.33,A
2,17,2,10,89,33,176,62,6,2017-04-15,2,6,7,22,141,56,105,34,1,1.67,3.75,5.0,D
2,15,2,7,137,51,141,52,6,2017-04-15,1,23,4,12,107,41,165,56,5,3.75,3.4,2.0,D
3,16,3,12,116,37,106,45,4,2017-04-15,2,25,1,9,106,36,158,68,7,13.0,6.0,1.22,H
1,8,7,20,139,55,124,33,2,2017-04-15,2,8,7,26,158,66,96,35,1,2.8,3.2,2.55,D
2,18,0,4,98,30,145,59,8,2017-04-15,2,15,7,26,178,62,98,38,1,1.29,5.75,9.0,A
3,19,1,10,93,36,157,60,6,2017-04-15,0,27,2,8,125,38,176,60,8,6.0,4.33,1.5,D
3,17,1,10,136,49,130,43,6,2017-04-15,2,7,6,14,150,48,97,37,2,3.3,3.5,2.1,H
1,5,7,14,149,48,112,28,2,2017-04-15,5,21,2,21,141,46,148,51,3,6.0,4.0,1.53,D
2,7,6,13,141,48,114,30,2,2017-04-22,3,19,1,10,102,37,146,53,6,8.5,5.0,1.36,H
2,22,4,14,111,43,158,53,4,2017-04-22,3,12,3,12,116,41,181,60,4,2.63,3.4,2.7,H
5,21,2,21,132,39,160,55,3,2017-04-23,1,13,6,19,163,54,133,43,3,2.25,3.5,3.0,A
2,5,7,21,140,54,111,37,1,2017-04-23,2,19,0,4,92,30,145,60,8,17.0,7.0,1.18,H
2,7,7,25,146,60,109,35,1,2017-04-23,3,19,1,11,95,37,169,60,6,21.0,8.0,1.14,H
2,7,7,20,157,61,94,30,1,2017-04-23,3,17,1,8,140,52,135,52,6,9.5,4.75,1.36,A
2,6,6,14,161,52,111,28,2,2017-04-23,3,15,2,10,128,42,125,39,5,4.2,3.5,1.91,A
1,27,1,8,110,36,158,64,8,2017-04-23,2,9,5,13,149,46,98,37,3,1.36,4.75,9.5,D
2,13,5,16,163,46,108,41,3,2017-04-23,3,14,4,14,123,38,101,42,3,4.5,3.5,1.85,H
1,26,1,6,113,32,181,55,8,2017-04-24,2,14,7,26,170,65,100,37,1,1.22,6.5,11.0,A
2,21,0,4,98,30,146,53,8,2017-04-28,3,20,1,12,109,43,138,51,6,2.05,3.4,3.75,D
3,15,3,12,122,42,128,41,4,2017-04-29,4,23,2,21,135,40,173,56,4,5.25,4.2,1.62,D
2,16,4,15,129,41,107,46,4,2017-04-30,2,9,6,15,141,47,105,31,2,3.0,3.3,2.38,H
2,13,7,24,176,61,102,35,1,2017-04-30,2,14,5,16,168,46,116,44,3,5.25,4.2,1.62,H
3,17,2,10,131,54,158,60,5,2017-04-30,2,8,5,13,154,46,120,32,3,1.95,3.5,4.0,D
3,10,5,15,154,48,99,38,2,2017-04-30,1,8,7,20,176,69,95,35,2,3.6,3.4,2.1,A
0,14,7,22,173,58,140,46,3,2017-04-30,2,5,7,24,151,55,107,35,1,5.5,3.75,1.67,A
2,22,1,9,101,33,164,61,7,2017-04-30,2,26,4,18,110,46,156,57,4,2.3,3.4,3.1,A
3,17,2,12,103,39,181,67,5,2017-04-30,2,8,8,31,154,66,104,33,0,1.4,4.75,8.0,H
3,19,1,11,88,33,169,57,6,2017-04-30,1,26,1,7,116,34,181,53,8,4.2,3.75,1.85,A
5,19,2,19,134,39,179,52,3,2017-05-06,3,21,0,6,97,34,149,58,7,7.0,4.33,1.5,D
2,15,4,14,169,51,117,45,4,2017-05-06,2,21,1,9,109,33,160,57,7,21.0,9.0,1.13,H
2,9,7,28,146,64,101,30,1,2017-05-07,0,13,7,22,175,54,129,41,3,5.0,4.0,1.67,D
2,12,5,12,129,44,106,35,3,2017-05-07,1,9,7,21,168,67,107,41,2,5.0,3.8,1.7,H
2,24,5,19,120,47,151,52,3,2017-05-07,2,6,7,24,139,49,116,33,1,1.75,3.8,4.75,H
4,13,3,12,137,45,117,40,3,2017-05-07,2,21,1,11,91,35,160,54,7,13.0,6.5,1.22,H
1,25,2,10,117,37,178,56,7,2017-05-07,3,17,2,10,119,47,162,63,5,2.1,3.8,3.25,A
3,9,4,12,152,50,118,31,3,2017-05-07,2,10,7,20,172,56,108,38,1,1.6,4.4,5.0,A
3,14,3,14,104,37,180,64,4,2017-05-07,3,12,4,13,153,50,97,39,3,2.2,3.6,3.1,D
4,19,1,13,112,46,130,53,5,2017-05-07,2,16,4,16,126,41,104,44,4,1.8,3.7,4.5,D
3,16,3,13,125,50,169,61,4,2017-05-13,5,19,1,14,119,49,125,54,4,3.6,3.5,2.05,D
2,26,1,13,93,40,158,57,7,2017-05-13,4,15,2,14,110,41,175,63,4,3.6,3.8,1.95,H
2,5,8,21,172,57,110,34,0,2017-05-14,2,13,5,14,133,47,104,37,3,6.5,4.2,1.5,H
1,11,6,20,153,62,121,47,3,2017-05-14,1,15,5,16,184,58,115,44,4,2.3,3.7,2.9,H
3,16,3,15,121,39,106,44,4,2017-05-14,3,10,3,11,148,49,126,32,4,4.75,3.5,1.8,H
4,12,4,14,156,51,95,41,2,2017-05-14,2,23,6,20,122,51,146,51,2,6.75,4.75,1.44,A
2,7,6,19,142,47,113,36,2,2017-05-14,3,9,6,25,137,59,108,32,1,1.67,4.0,5.0,H
4,18,0,6,98,33,157,56,6,2017-05-14,1,25,2,10,118,35,182,59,7,2.88,3.4,2.5,H
1,13,6,20,173,53,121,40,3,2017-05-14,3,15,4,18,146,52,112,45,3,4.33,3.8,1.8,D
2,21,1,9,104,33,171,60,7,2017-05-14,6,19,1,16,136,37,176,50,3,1.5,4.5,6.0,A
1,25,2,10,121,37,184,61,7,2017-05-20,2,12,6,21,172,53,108,33,2,1.22,6.5,13.0,A
3,16,2,14,111,41,174,65,5,2017-05-20,2,26,0,7,106,29,166,58,8,10.0,6.5,1.25,H
6,18,1,15,112,45,131,56,3,2017-05-21,1,13,6,21,144,62,127,49,3,3.1,3.4,2.3,A
5,17,2,19,132,36,173,46,3,2017-05-21,1,6,7,19,139,46,106,33,2,3.8,3.3,2.05,H
3,10,2,9,154,51,118,38,5,2017-05-21,4,17,1,9,106,39,149,55,5,17.0,7.5,1.17,H
2,23,6,19,122,50,156,55,2,2017-05-21,2,27,2,16,98,46,164,60,6,3.75,3.5,2.0,A
1,15,5,14,128,45,106,40,4,2017-05-21,4,16,3,14,127,52,169,59,3,8.5,5.0,1.36,H
1,16,5,17,177,60,123,48,4,2017-05-21,4,14,3,14,166,52,95,40,3,4.33,3.8,1.8,H
3,15,4,18,137,47,113,45,3,2017-05-21,3,16,3,15,124,44,106,45,4,3.5,3.5,2.1,D
2,9,6,24,139,59,102,29,2,2017-05-22,2,6,8,22,167,56,112,35,0,3.0,3.5,2.3,H
2,14,6,23,169,58,110,34,2,2017-05-27,5,19,1,15,111,46,128,57,4,9.5,6.0,1.29,H
3,19,1,8,105,36,159,59,6,2017-05-27,1,15,5,15,138,45,105,37,4,1.73,4.0,4.5,A
4,16,3,13,126,49,170,59,3,2017-05-28,1,17,5,18,168,58,130,50,4,1.95,4.0,3.5,H
2,26,3,19,98,46,158,55,5,2017-05-28,2,10,3,12,164,57,111,39,5,3.25,4.0,2.05,H
2,7,7,19,160,52,113,35,1,2017-05-28,2,17,3,18,114,46,179,68,5,19.0,8.0,1.14,D
3,16,3,15,123,45,108,43,4,2017-05-28,2,21,6,19,122,47,143,48,2,8.5,5.5,1.33,H
1,13,6,20,149,63,128,50,3,2017-05-28,2,8,6,23,126,57,107,29,2,1.53,4.33,6.0,H
1,6,7,20,136,45,106,33,2,2017-05-28,1,29,1,11,119,37,181,68,8,34.0,15.0,1.06,H
2,28,0,7,98,30,172,63,8,2017-05-28,4,13,4,18,138,46,102,42,2,1.18,7.5,15.0,A
3,20,3,16,164,57,99,47,4,2017-05-28,5,15,3,20,133,37,152,41,2,4.75,4.6,1.6,H
1,19,4,18,160,56,135,54,5,2017-08-19,3,19,1,8,107,36,152,55,6,19.0,8.0,1.14,H
2,29,0,9,104,30,179,64,8,2017-08-19,1,10,6,15,112,40,136,41,3,1.4,4.75,8.0,A
1,29,1,13,123,38,190,70,8,2017-08-20,5,19,0,8,105,41,131,60,5,2.3,3.3,3.2,A
5,19,2,20,131,39,162,48,3,2017-08-20,1,15,6,17,142,47,102,38,3,2.38,3.3,3.1,D
4,16,3,13,119,47,182,64,3,2017-08-20,2,13,2,10,158,54,116,42,6,1.57,4.0,6.0,A
3,18,3,20,117,47,177,67,4,2017-08-20,2,19,6,20,129,48,148,46,2,6.0,4.0,1.57,H
1,8,7,22,147,48,112,34,2,2017-08-20,3,23,3,20,169,65,107,49,4,3.5,3.25,2.2,D
2,10,7,24,170,60,103,28,1,2017-08-20,3,15,4,19,128,48,115,41,3,3.8,3.2,2.1,A
3,21,1,8,102,33,160,57,6,2017-08-26,2,8,6,21,141,46,116,36,2,1.4,4.5,9.0,A
1,20,6,18,127,46,145,48,3,2017-08-26,1,27,1,12,128,40,174,63,8,3.0,3.5,2.3,A
2,24,4,21,108,50,153,62,4,2017-08-27,2,11,6,21,170,60,102,27,2,2.2,3.2,3.5,A
0,10,7,17,124,48,136,41,3,2017-08-27,2,13,2,12,150,54,111,43,6,2.88,3.2,2.5,D
4,16,4,22,162,52,107,41,2,2017-08-27,3,17,4,23,122,52,165,60,3,4.5,3.5,1.8,A
0,19,5,21,163,59,136,55,5,2017-08-27,4,18,3,13,117,47,181,69,3,13.0,6.5,1.22,H
5,16,1,9,105,41,127,59,4,2017-08-27,2,29,0,8,106,30,190,70,8,8.0,4.75,1.4,H
4,22,2,17,159,61,112,48,4,2017-08-27,5,18,2,19,125,38,154,46,3,5.0,3.6,1.75,H
2,11,6,21,167,56,99,28,2,2017-09-09,2,24,1,9,94,32,173,63,7,17.0,7.5,1.17,H
4,21,2,18,161,62,122,47,4,2017-09-10,5,12,2,12,107,41,119,48,3,6.5,4.0,1.55,H
1,31,0,8,116,31,183,70,9,2017-09-10,2,13,5,16,137,45,106,39,3,1.33,5.0,10.0,A
3,11,2,11,139,50,108,40,5,2017-09-10,0,17,6,22,164,59,133,50,4,5.5,3.75,1.67,H
3,19,3,13,123,48,170,69,4,2017-09-10,2,24,4,21,112,52,154,61,4,2.9,3.4,2.45,H
2,10,6,20,136,40,117,35,2,2017-09-10,2,12,6,21,120,46,123,36,2,3.2,3.2,2.38,H
3,17,5,25,129,56,172,64,2,2017-09-10,1,9,6,15,126,47,133,38,3,2.2,3.3,3.4,A
1,23,4,15,131,40,143,54,5,2017-09-16,3,9,3,11,135,50,105,35,4,1.33,5.0,10.0,A
2,13,5,16,143,47,98,37,3,2017-09-16,2,20,5,23,133,54,173,70,3,6.0,4.2,1.55,H
1,8,7,20,137,56,143,39,2,2017-09-16,1,26,2,15,130,45,172,61,7,17.0,7.5,1.17,H
4,13,2,12,119,42,110,44,4,2017-09-17,2,11,6,22,165,54,104,27,2,2.5,3.2,3.0,D
2,28,3,19,118,51,149,63,5,2017-09-17,2,10,6,18,141,42,116,34,2,2.0,3.5,3.8,A
2,10,6,21,119,45,128,38,2,2017-09-17,3,16,4,17,127,53,174,65,3,8.5,4.6,1.4,H
2,25,1,9,99,31,171,61,7,2017-09-17,3,21,3,19,152,58,134,48,4,1.45,4.33,7.5,A
4,16,4,22,169,57,108,43,2,2017-09-17,4,17,2,15,141,40,149,45,4,5.0,4.0,1.67,D
0,23,4,13,129,38,140,53,6,2017-09-19,1,14,6,18,141,49,97,35,3,1.6,4.0,5.75,D
2,8,4,12,118,45,109,38,4,2017-09-20,4,13,2,12,113,41,114,49,4,10.0,5.0,1.33,H
3,20,4,21,153,61,139,49,3,2017-09-20,0,14,5,19,156,57,124,44,5,3.3,3.4,2.2,A
3,12,5,19,152,49,103,29,2,2017-09-20,1,10,7,19,138,42,108,32,2,3.5,3.3,2.2,D
2,21,4,22,128,51,169,67,4,2017-09-20,2,26,1,10,106,33,171,60,7,9.0,5.25,1.33,H
1,34,0,8,103,26,196,78,9,2017-09-20,1,29,3,19,110,49,146,63,6,2.1,3.6,3.4,A
4,18,2,16,144,44,138,40,4,2017-09-20,2,11,6,20,121,46,125,38,2,2.4,3.5,2.88,A
4,16,4,22,163,56,109,44,2,2017-09-20,1,8,7,20,148,60,143,39,2,2.05,3.5,3.6,D
4,18,2,17,147,47,129,43,4,2017-09-23,2,23,1,10,104,31,165,61,7,8.5,4.5,1.4,H
2,11,7,22,122,51,123,39,1,2017-09-23,0,29,2,14,135,46,191,68,8,12.0,6.0,1.25,H
4,12,4,17,141,46,106,33,2,2017-09-24,0,13,5,18,152,58,129,44,5,3.3,3.3,2.25,A
4,15,2,11,109,40,123,57,4,2017-09-24,2,16,5,19,130,50,165,58,3,3.2,3.4,2.2,D
2,11,6,16,136,45,108,32,2,2017-09-24,1,20,3,9,130,32,141,50,6,10.0,5.5,1.3,H
2,17,3,14,116,44,173,61,5,2017-09-24,5,15,3,20,169,59,113,46,2,2.0,3.75,3.5,H
2,13,5,16,147,49,100,32,3,2017-09-24,2,19,4,19,150,58,145,51,4,3.75,3.3,2.1,A
1,24,4,21,120,58,133,58,5,2017-09-24,2,7,6,18,152,63,143,41,2,1.62,4.0,5.5,A
2,10,5,16,149,50,97,30,3,2017-09-30,2,10,6,15,142,50,102,34,2,3.3,3.2,2.25,A
5,16,2,18,161,53,115,45,3,2017-09-30,2,12,7,21,129,53,131,42,1,2.6,3.25,2.7,H
1,25,1,8,97,25,172,63,8,2017-10-01,4,14,2,10,103,34,126,55,4,1.7,3.75,4.75,D
3,17,4,18,136,53,162,57,3,2017-10-01,4,12,4,16,141,48,114,35,2,2.5,3.25,2.8,H
2,16,5,19,140,53,142,48,3,2017-10-01,1,24,4,20,117,54,131,56,5,8.0,4.5,1.4,H
0,28,2,14,133,47,186,70,8,2017-10-01,1,16,4,15,117,45,166,54,5,2.63,3.4,2.55,A
0,12,6,20,154,54,129,43,4,2017-10-01,0,38,0,9,91,23,198,91,10,21.0,8.0,1.13,H
2,7,6,20,152,61,132,37,2,2017-10-01,3,17,3,20,163,53,110,39,4,9.0,5.0,1.33,D
1,23,4,18,117,53,134,58,5,2017-10-14,1,26,1,9,95,26,166,66,8,5.75,4.5,1.53,A
0,38,0,8,87,20,195,88,10,2017-10-14,0,29,1,11,136,43,185,70,9,2.25,3.4,3.2,A
2,9,7,16,139,50,110,36,1,2017-10-15,0,11,6,20,151,51,125,40,4,3.3,3.3,2.25,A
3,18,3,21,161,55,113,42,4,2017-10-15,2,8,5,16,132,49,108,39,3,2.0,3.5,3.75,D
1,15,7,20,133,51,134,44,2,2017-10-15,2,16,5,18,137,51,171,55,3,5.5,3.8,1.67,H
1,15,4,13,104,41,170,55,5,2017-10-15,1,23,1,8,124,28,152,57,8,3.4,3.4,2.2,H
4,15,2,11,107,37,124,54,4,2017-10-15,4,15,3,21,151,55,121,43,3,2.6,3.3,2.8,H
3,13,4,16,148,47,122,39,3,2017-10-15,1,15,6,23,149,60,138,46,3,3.3,3.3,2.25,D
1,25,0,8,133,30,144,56,9,2017-10-21,0,34,0,8,87,21,196,88,10,5.0,4.2,1.61,D
3,9,5,18,140,54,106,35,2,2017-10-21,4,15,2,15,153,55,124,43,4,7.5,3.79,1.53,H
2,9,4,13,139,47,98,26,4,2017-10-22,3,15,3,13,105,40,131,58,4,6.5,3.75,1.6,H
3,8,5,20,155,60,121,33,2,2017-10-22,3,12,4,15,154,48,124,40,3,4.33,3.39,1.9,H
0,10,7,21,157,59,122,41,3,2017-10-22,1,23,3,16,117,50,130,58,6,9.0,6.0,1.28,H
2,12,6,17,141,54,115,44,2,2017-10-22,0,16,5,15,105,40,178,57,5,8.0,4.33,1.44,D
0,25,2,11,139,47,171,62,8,2017-10-22,4,20,2,18,155,52,124,50,4,1.95,3.6,3.75,A
1,26,1,8,91,24,168,67,8,2017-10-22,1,16,7,21,135,50,129,42,2,1.44,4.5,7.5,A
3,19,2,14,154,56,118,45,5,2017-10-24,2,22,0,7,138,32,146,55,8,7.0,4.75,1.44,H
3,8,6,22,161,63,120,32,1,2017-10-25,3,15,3,13,103,37,138,55,4,8.5,5.0,1.36,H
1,25,2,13,120,52,133,60,7,2017-10-25,2,9,4,11,136,43,96,26,4,1.7,3.75,5.25,A
1,13,5,15,109,42,173,58,4,2017-10-25,3,12,3,12,146,40,135,44,4,2.14,3.25,3.6,A
4,19,2,17,163,53,125,49,4,2017-10-25,2,17,4,13,121,40,166,54,4,4.0,3.79,1.85,H
1,30,0,7,84,18,189,82,9,2017-10-25,3,10,6,16,155,60,119,42,1,1.33,5.25,9.0,A
3,9,5,20,127,52,105,35,2,2017-10-25,0,23,2,10,128,42,173,60,8,15.0,8.0,1.16,H
0,17,8,26,140,51,128,43,2,2017-10-25,2,8,6,20,134,51,143,40,2,3.75,3.5,2.0,A
1,31,1,10,91,26,161,64,8,2017-10-28,1,16,4,14,101,36,172,55,5,1.9,3.5,4.2,A
2,9,4,11,133,39,95,27,4,2017-10-28,0,19,2,7,120,40,174,53,8,10.0,5.75,1.28,H
1,26,1,11,116,50,138,60,8,2017-10-29,0,3,10,24,173,63,123,31,0,1.28,5.5,11.0,A
1,18,4,11,111,34,157,53,5,2017-10-29,3,6,6,20,138,53,97,32,1,1.64,3.75,5.5,H
2,5,6,16,126,44,133,36,2,2017-10-29,1,29,0,7,79,20,186,81,9,15.0,9.0,1.14,H
3,13,3,15,150,38,138,44,4,2017-10-29,2,20,3,16,166,61,122,43,5,4.5,3.6,1.83,H
3,10,6,16,150,59,113,42,1,2017-10-29,2,8,7,19,160,59,95,23,1,2.5,3.1,3.1,H
0,8,7,18,145,50,116,36,3,2017-10-29,4,14,3,17,157,53,114,40,3,5.25,4.33,1.6,H
3,17,3,13,108,38,148,56,4,2017-10-29,0,16,7,21,134,48,119,41,3,2.1,3.39,3.6,H
2,20,0,7,133,30,153,57,8,2017-10-30,3,6,6,22,179,67,117,32,1,1.39,5.0,7.5,A
3,8,5,18,136,46,102,35,2,2017-11-04,1,8,5,11,139,39,92,26,4,4.75,3.5,1.8,A
2,22,2,13,157,60,125,48,6,2017-11-04,2,10,7,17,143,59,114,40,1,2.54,3.1,3.0,A
1,9,7,19,150,48,93,24,2,2017-11-05,3,18,3,14,109,41,141,52,4,10.0,5.25,1.3,D
3,6,6,21,174,59,115,30,1,2017-11-05,0,9,7,17,147,49,118,37,3,4.5,3.29,1.9,H
1,29,0,7,75,17,190,78,9,2017-11-05,3,12,4,18,147,40,141,47,3,1.39,5.0,7.5,D
0,17,2,5,117,38,165,49,8,2017-11-05,1,19,4,10,106,33,159,53,5,2.29,3.5,3.0,A
3,15,3,17,151,53,124,43,4,2017-11-05,2,19,0,8,128,29,154,55,8,6.5,4.33,1.5,D
0,3,10,27,169,66,124,30,0,2017-11-05,1,30,1,10,97,28,153,61,8,34.0,13.0,1.06,H
1,13,5,16,104,38,164,49,4,2017-11-05,1,6,7,19,140,49,127,34,2,2.04,3.39,3.75,A
1,13,5,15,96,35,163,54,4,2017-11-18,2,26,0,6,64,16,199,79,8,7.0,4.59,1.44,H
0,31,1,12,126,54,127,56,9,2017-11-18,0,20,2,7,123,38,180,58,8,3.39,3.5,2.1,H
1,6,7,18,140,54,114,33,2,2017-11-19,0,4,10,28,182,70,112,26,0,2.04,3.6,3.39,A
2,8,7,15,137,57,119,39,1,2017-11-19,2,11,5,20,146,51,99,37,3,2.45,3.2,3.1,A
4,18,2,12,110,40,136,53,4,2017-11-19,3,17,0,8,117,29,160,52,7,4.75,3.75,1.75,H
1,28,1,9,91,26,163,62,8,2017-11-19,2,22,2,12,153,55,120,47,6,1.53,4.0,7.0,H
1,20,4,12,115,38,154,49,5,2017-11-19,2,7,7,18,148,48,94,23,1,1.95,3.6,3.79,D
4,11,3,16,153,42,131,43,3,2017-11-19,4,13,3,18,152,56,117,41,3,4.5,3.6,1.83,D
